-9,1,2,3,4
1,1,-51.08125,-0.66875,5912760.32
2,2,-51.79791667,-1.497916667,5393040.64
3,3,-54.73541667,-2.402083333,4696940.16
4,4,12.46458333,-6.06875,3705301.76
5,5,-89.26458333,29.11041667,3179500.16
6,6,-58.63541667,-3.35625,2937678.4
7,7,-91.65625,30.98958333,2934853.12
8,8,30.38541667,31.44375,2916808.32
9,9,16.18541667,-3.185416667,2708456.64
10,10,-58.52291667,-33.93541667,2594298.24
11,11,84.52708333,69.62708333,2489752
12,12,-91.10208333,33.77291667,2469256
13,13,69.99791667,66.78125,2467589.28
14,14,128.5645833,72.00208333,2453575.04
15,15,16.77708333,-1.347916667,2355752.48
16,16,65.78125,66.13958333,2278501.44
17,17,-60.57708333,-31.72291667,2249532.96
18,18,-59.90208333,-3.14375,2216711.04
19,19,6.06875,4.39375,2098663.68
20,20,33.97291667,17.67291667,2045604.8
21,21,140.70625,53.11458333,1998203.36
22,22,120.2354167,31.93958333,1909198.56
23,23,87.98125,65.76458333,1875384.64
24,24,-89.8362,37.9028,1835274
25,25,-89.12708333,36.98125,1815893.44
26,26,-135.15625,69.24791667,1795841.44
27,27,119.80625,32.31041667,1732696.8
28,28,6.752083333,7.78125,1730224.8
29,29,126.4354167,64.38541667,1703180.96
30,30,17.71458333,-0.572916667,1693384.48
31,31,32.50208333,15.63958333,1670929.92
32,32,135.0479167,48.46458333,1578542.88
33,33,90.63125,23.22291667,1574223.84
34,34,90.12291667,61.57708333,1519703.04
35,35,116.2354167,29.76458333,1493199.36
36,36,90.60208333,23.27708333,1488646.56
37,37,-125.60625,64.89375,1434157.12
38,38,47.71875,45.59375,1404107.68
39,39,36.25625,-18.80208333,1378121.12
40,40,-58.63541667,-3.360416667,1368840.32
41,41,4.11875,11.38541667,1360282.56
42,42,-90.11875,38.81041667,1326743.36
43,43,114.2854167,30.56458333,1293973.84
44,44,35.31875,-17.69791667,1205882.24
45,45,31.56458333,9.385416667,1197395.76
46,46,68.79375,61.08125,1139612
47,47,-58.64791667,-27.34375,1136980.4
48,48,-71.19375,46.81458333,1053293.76
49,49,-121.30625,61.86041667,1039671.52
50,50,68.79375,61.08541667,1037760.96
51,51,92.98541667,58.09791667,1034536.08
52,52,113.1395833,29.46041667,1011219.84
53,53,-92.73958333,56.93541667,1004347.44
54,54,140.275,-34.1787,1000001
55,55,132.51875,47.70208333,999994.4
56,56,141.597,-34.1915,991000
57,57,-72.52291667,46.33541667,986574.32
58,58,14.52708333,13.07708333,980211.84
59,59,139.616,-34.3509,955018
60,60,-58.64375,-27.34375,951736.72
61,61,89.73958333,23.79791667,944594.96
62,62,-60.98125,8.577083333,938384.24
63,63,129.36875,63.46875,917135.44
64,64,90.37291667,40.20208333,909036.72
65,65,16.18958333,-3.185416667,894486.56
66,66,16.45208333,-28.63125,884883.04
67,67,30.41875,-15.62291667,859018.4
68,68,67.65208333,24.08125,854649.92
69,69,-95.9225,41.2589,846305.8
70,70,-164.4645833,63.03125,832828.72
71,71,-62.71875,8.352083333,830662.32
72,72,48.46041667,29.99375,829646.88
73,73,17.17708333,-28.10208333,796731.2
74,74,29.69791667,45.24791667,786750
75,75,-73.78541667,45.39375,782539.6
76,76,139.38125,-35.34791667,775219.84
77,77,106.2520833,9.614583333,774281.52
78,78,-49.39791667,-2.189583333,772470.48
79,79,90.37291667,40.19791667,767613.68
80,80,119.1729167,37.76875,761253.28
81,81,48.16041667,30.42708333,756435.6
82,82,42.62708333,-0.25625,745374.32
83,83,67.88125,26.41875,740522.96
84,84,137.20625,-28.42708333,736713.04
85,85,129.3729167,63.47291667,728242.72
86,86,2.83125,12.41041667,726920.16
87,87,-59.90625,-3.14375,714735.28
88,88,28.03125,45.39791667,701229.52
89,89,2.09,13.52,7e+05
90,90,-49.18958333,-5.34375,699576.16
91,91,47.48125,30.98541667,685210.48
92,92,28.91458333,-15.94791667,683379.04
93,93,-157.8854167,64.86041667,666821.32
94,94,104.9520833,11.56875,665658.8
95,95,49.34791667,55.16458333,653336.48
96,96,161.4354167,69.35625,652963.76
97,97,-123.4645833,46.26041667,651407.2
98,98,17.70625,-0.572916667,648280.48
99,99,142.268,-33.7464,647200
100,100,25.95208333,-20.93958333,644114.32
101,101,-36.40625,-10.46458333,637199.24
102,102,59.71458333,44.90625,622506.92
103,103,-114.95625,31.91875,620437.52
104,104,-114.6319,32.7317,618715
105,105,127.5895833,50.24375,616425.36
106,106,-122.7604167,45.65625,610224.8
107,107,14.53125,13.07291667,609863.64
108,108,30.50625,9.51875,608100.92
109,109,-114.1604167,61.30625,607758.56
110,110,14.88958333,12.16458333,604000.8
111,111,68.21875,58.16041667,600578.8
112,112,142.38,-32.4353,575000
113,113,-53.11458333,-22.62708333,574726.56
114,114,-120.9145833,45.63958333,571393.92
115,115,-98.09791667,53.32291667,561701.8
116,116,105.95625,13.54375,560097.56
117,117,120.6729167,60.38125,557028.48
118,118,30.50625,9.514583333,552637.44
119,119,132.51875,47.69791667,552629.8
120,120,110.2770833,34.61875,548969.24
121,121,-66.34375,7.614583333,548819.12
122,122,89.73958333,23.80625,539868.48
123,123,-89.13125,36.98958333,527761.24
124,124,49.35208333,55.16041667,523324.28
125,125,2.835416667,12.41458333,520941.92
126,126,15.04375,12.09791667,515497.96
127,127,42.58958333,-0.05625,513313.96
128,128,-51.79791667,-1.502083333,513313.48
129,129,32.37708333,46.52708333,509823.48
130,130,-152.34375,65.16458333,509645.08
131,131,110.4229167,35.33125,506503.32
132,132,141.9145833,-34.11041667,495471.96
133,133,-54.74375,-2.40625,494551.24
134,134,45.98541667,56.12708333,493758.08
135,135,-97.14791667,25.95625,475503.2
136,136,-114.54375,32.72708333,466505.24
137,137,47.43958333,31.00625,463867.12
138,138,59.71041667,44.90208333,463252.68
139,139,87.98125,65.77291667,456464.2
140,140,126.4270833,64.38125,455223.4
141,141,26.91458333,-5.660416667,453089.76
142,142,17.88125,16.97291667,450953.28
143,143,-82.41041667,44.53125,450208.6
144,144,-90.11458333,38.81041667,446350.76
145,145,-16.47708333,16.06458333,443989.52
146,146,137.20625,-28.42291667,442135.84
147,147,110.4270833,37.04375,441119.72
148,148,39.25208333,47.09375,437307.76
149,149,71.18541667,57.70208333,428450.84
150,150,20.20625,-28.51875,428259.72
151,151,24.84375,-21.19375,424641.64
152,152,105.51875,15.32291667,420814.64
153,153,70.65208333,29.10625,419633.24
154,154,0.652083333,5.79375,412648.8
155,155,20.45208333,44.83541667,412149.84
156,156,145.3479167,-30.40625,409833.92
157,157,-91.10208333,33.77708333,409027.04
158,158,33.51458333,-25.17291667,407138.96
159,159,63.50208333,39.17708333,405848.4
160,160,74.60208333,46.38541667,404800.52
161,161,-15.69375,16.47291667,393519.68
162,162,113.25625,22.39791667,389565.48
163,163,86.19375,41.03958333,386911.24
164,164,-48.70625,-5.36875,386072.96
165,165,145.937,-30.0879,386000
166,166,68.21458333,58.16041667,385683.48
167,167,40.25208333,47.25208333,379756.52
168,168,95.03958333,16.36041667,376349.6
169,169,21.23923533,-28.45790547,364560
170,170,25.26041667,-17.78958333,362355.2
171,171,137.2104167,-28.41875,360229.64
172,172,92.98541667,58.09375,359329.2
173,173,-67.45208333,6.189583333,352421.56
174,174,-43.14375,-11.10208333,347822.64
175,175,20.54375,-28.74375,347209.52
176,176,40.53541667,64.52708333,346666.12
177,177,33.51875,-24.73125,345110.48
178,178,151.7229167,70.97291667,341227.44
179,179,-145.33125,66.60625,340353.2
180,180,22.74591331,-29.65171083,339310
181,181,6.75625,7.78125,338967.72
182,182,63.65625,39.10208333,337555.52
183,183,-98.10208333,53.32708333,335029.54
184,184,-41.84375,-2.802083333,332986.46
185,185,60.95208333,46.33541667,325885.84
186,186,18.08958333,9.452083333,322359.9
187,187,93.85625,26.85208333,320576.34
188,188,68.59375,23.94375,319156.38
189,189,20.20625,-28.51458333,316423.82
190,190,53.95625,67.98958333,312705.44
191,191,82.24375,16.71041667,310380.06
192,192,-48.70625,-5.360416667,308344.94
193,193,32.50625,15.63958333,308194.62
194,194,44.22291667,32.59375,305975.56
195,195,20.84791667,30.13125,305376.1
196,196,-94.18958333,58.66875,302499.9
197,197,0.089583333,7.61875,301109.66
198,198,105.25625,72.77291667,300825.82
199,199,-111.4145833,58.99791667,298825
200,200,42.76875,0.172916667,298252.84
201,201,146.864,-29.9472,297850
202,202,23.57510692,-29.1828515,296170
203,203,-62.16875,-39.86875,294183.04
204,204,121.4895833,53.33125,293767.54
205,205,-111.4104167,59.00208333,292496.94
206,206,70.65208333,29.10208333,287889.84
207,207,-111.8020833,36.19791667,285991.72
208,208,30.25625,59.91875,285331.22
209,209,16.77291667,-1.347916667,285042.84
210,210,55.38125,39.36041667,281499.6
211,211,80.93541667,40.48541667,277748.4
212,212,-121.30625,61.85625,275685.5
213,213,-43.46041667,-13.13541667,272102.68
214,214,-119.0354167,46.19375,269625.12
215,215,-114.1604167,61.31041667,267547.16
216,216,26.91875,-5.660416667,266514
217,217,-58.10208333,-32.94375,266131.56
218,218,97.66041667,16.55208333,265228.4
219,219,32.64375,-24.11041667,261202.82
220,220,-119.03125,46.19791667,260938.7
221,221,-74.84375,11.06875,260738.96
222,222,113.14375,29.45625,260551.32
223,223,40.90208333,47.60208333,259242.96
224,224,80.83541667,15.76041667,258782.42
225,225,20.27291667,45.13541667,257413.98
226,226,95.27291667,27.71458333,256374.24
227,227,-12.05625,14.71875,255072.1
228,228,-64.98541667,-38.81458333,251775.82
229,229,23.37291667,-20.13541667,251264.58
230,230,141.9145833,-34.11458333,249850.18
231,231,14.52291667,13.08125,249808.12
232,232,137.2104167,-28.42291667,247816.1
233,233,30.52708333,50.54375,245633.6
234,234,-93.95208333,63.92708333,244858.3
235,235,43.98958333,56.33541667,244308.24
236,236,146.31875,-29.95208333,243195.86
237,237,-91.66458333,30.98958333,239195.08
238,238,-42.83958333,-5.035416667,238319.6
239,239,90.12291667,61.58125,237673.4
240,240,49.26875,23.25208333,237160.88
241,241,-104.4727,48.125,237132.6
242,242,43.98541667,56.33958333,235213.96
243,243,136.5895833,71.52291667,233392.94
244,244,112.58125,59.48125,233372.92
245,245,127.59375,50.24791667,232076.46
246,246,102.20625,20.05625,231704.04
247,247,-122.96875,49.15625,230830.72
248,248,42.58541667,-0.060416667,230634.3
249,249,-50.21041667,-9.84375,228748.46
250,250,138.9270833,-26.83541667,227236.28
251,251,-60.58125,-31.72291667,225844.4
252,252,-51.03958333,-20.16875,223581.46
253,253,43.73541667,1.21875,221362.62
254,254,47.44375,31.01041667,221326.96
255,255,119.7979167,73.00625,217722.92
256,256,74.59791667,46.38541667,216797.84
257,257,8.91875,-1.00625,215217.48
258,258,31.56875,9.385416667,214881.24
259,259,42.76458333,0.177083333,214441.44
260,260,-83.82708333,45.73125,214026.6
261,261,11.73541667,18.75208333,211532.02
262,262,117.71875,38.98958333,211331.08
263,263,18.92291667,45.55208333,211258.24
264,264,51.64375,46.91041667,210581.24
265,265,52.97708333,21.40208333,210104.68
266,266,120.6770833,60.38125,208375.96
267,267,-110.9020833,37.18541667,207533.26
268,268,33.97708333,17.67708333,205095.16
269,269,61.75208333,31.48958333,204445.06
270,270,-43.90208333,-14.59791667,204214.2
271,271,86.19791667,41.03125,203047.68
272,272,72.23958333,33.90208333,201574.88
273,273,121.4895833,53.33541667,200833.38
274,274,112.5770833,59.47291667,197263.98
275,275,74.43541667,46.31875,196700.54
276,276,-139.41875,63.28958333,196663.34
277,277,135.0520833,48.46458333,195730.48
278,278,18.93541667,54.31041667,192632.1
279,279,121.83125,40.96458333,191233.88
280,280,-66.83958333,-36.29375,189763.46
281,281,49.39791667,39.31458333,188377.66
282,282,74.60625,46.38958333,185990.68
283,283,23.63541667,-29.06875,185499.6
284,284,103.3604167,36.11875,184333.26
285,285,-83.82708333,45.72708333,184283.08
286,286,4.122916667,11.38541667,182447.06
287,287,39.35208333,-7.772916667,177136.24
288,288,16.18958333,-18.85208333,174242
289,289,-116.7895833,45.85208333,173889.98
290,290,175.20625,64.71875,172110.96
291,291,119.80625,32.31458333,172079.42
292,292,18.160035,47.745075,171624.13
293,293,87.15208333,73.85625,169628.74
294,294,20.78541667,-18.02291667,169166.18
295,295,42.63958333,49.58125,168577.06
296,296,143.492,-34.665,166000
297,297,114.2770833,30.56458333,165306.1
298,298,4.152083333,51.96041667,163008.46
299,299,-125.60625,64.89791667,162692.56
300,300,116.2354167,29.76041667,162424.28
301,301,35.31875,-17.69375,161058.34
302,302,6.395395,51.756918,159300
303,303,23.58541667,29.65208333,158695.82
304,304,28.91458333,-15.94375,156563.16
305,305,40.39791667,-10.51041667,155316.4
306,306,25.26041667,-17.79375,155286.28
307,307,29.36458333,-22.19375,155088.56
308,308,-58.59375,6.447916667,154860.56
309,309,20.28125,45.13958333,154073.14
310,310,-0.985416667,8.65625,154022.88
311,311,-42.85625,-6.252083333,152536.14
312,312,-67.71458333,4.077083333,151606.92
313,313,80.00208333,67.11458333,150289.18
314,314,13.16041667,-9.33125,150086.56
315,315,-114.4205,32.7609,149831.5
316,316,30.41875,-15.61875,149540.06
317,317,35.13,-16.55,149500
318,318,36.14375,3.372916667,149328.6
319,319,-98.282,40.8745,149313.5
320,320,-64.72708333,-29.96458333,149003.04
321,321,-114.54375,32.72291667,148871.94
322,322,-11.38958333,14.42291667,148278.58
323,323,106.1354167,50.25208333,148134.74
324,324,-73.78958333,45.39791667,147405.8
325,325,93.40208333,49.11458333,146784.7
326,326,146.3145833,-29.94791667,146317.34
327,327,-4.20625,14.50625,145807.12
328,328,-68.12708333,-19.18541667,145278.98
329,329,18.08958333,9.45625,144860.36
330,330,44.96875,5.03125,144786.02
331,331,100.5604167,13.61458333,144308.82
332,332,63.29791667,48.14791667,143951.68
333,333,-51.03541667,-20.16875,143484.02
334,334,74.09791667,46.04791667,141350.34
335,335,150.7020833,-23.50625,140914.34
336,336,48.73541667,6.402083333,140784.34
337,337,71.18541667,57.69791667,139340.12
338,338,106.53125,20.31458333,138855.56
339,339,34.81,-16.03,138600
340,340,9.864583333,53.54375,138382.28
341,341,-66.34375,7.61875,136723.62
342,342,24.84791667,-21.19791667,136520.94
343,343,150.107,-23.089,135757
344,344,51.96041667,22.74791667,135645.44
345,345,-68.48125,58.02708333,135538.46
346,346,86.65625,20.33125,135526.08
347,347,110.2729167,34.61041667,135138.94
348,348,-81.57291667,52.29375,134726.16
349,349,-50.71041667,-11.75208333,134697.62
350,350,9.652083333,3.547916667,133624.4
351,351,29.03125,-22.22708333,133109.78
352,352,148.061,-30.0153,132200
353,353,10.88881,53.232275,131950
354,354,106.1395833,50.25208333,131779.3
355,355,-105.0770833,53.23125,131442.04
356,356,27.37708333,17.49791667,131109.62
357,357,41.87708333,54.74791667,130724.4
358,358,65.77708333,66.14375,130409.32
359,359,35.2,-15.07,130200
360,360,23.36875,-20.14375,129704.1
361,361,147.5229167,-19.66458333,129696.24
362,362,-4.202083333,14.50625,129494.38
363,363,-121.94375,38.05625,124352.62
364,364,99.73541667,76.11458333,123854.82
365,365,-92.67291667,18.56458333,123641.06
366,366,-162.41875,60.03541667,123076.7
367,367,-105.44375,21.63958333,122677.26
368,368,-105.0854167,53.23541667,121598.86
369,369,24.60069589,-28.51622689,121220
370,370,138.93125,-26.83958333,121112.78
371,371,96.1,21.98,120193
372,372,30.49791667,51.17708333,119911.42
373,373,105.51875,15.31875,119867.8
374,374,14.60208333,53.55625,118791.1
375,375,-95.33958333,67.15625,118549.88
376,376,68.32291667,37.11041667,116798.48
377,377,-1.972916667,47.28958333,116722.86
378,378,62.98958333,28.23541667,116685.06
379,379,143.342,-34.8472,116393
380,380,76.72708333,44.29791667,115833.18
381,381,-109.8895833,38.18958333,115603.28
382,382,-152.34375,65.16041667,114608.48
383,383,79.41875,39.79791667,113684.54
384,384,115.7854167,47.77291667,113024.74
385,385,-62.80208333,-40.99375,112937.94
386,386,-88.03541667,30.68125,112529.98
387,387,-0.98125,8.65625,111517.46
388,388,-102.1354167,17.95208333,111463.92
389,389,77.88125,67.36458333,111252.32
390,390,-0.83,47.38,110000
391,391,14.31777778,52.76416667,109810.7
392,392,95.16458333,37.01875,109629.06
393,393,14.14305556,52.865,109564
394,394,-95.37708333,28.87708333,109492.56
395,395,-67.45208333,6.19375,109267.18
396,396,11.75625,-17.24375,108943.04
397,397,-116.4209,43.2918,108521
398,398,140.7354167,-17.53541667,107783.52
399,399,-80.46041667,51.32708333,107727.46
400,400,20.48125,-17.94791667,107643.18
401,401,-92.24791667,57.01875,107549.66
402,402,42.30625,49.60625,107149.02
403,403,-45.10208333,-16.56875,107018.46
404,404,-95.97708333,28.59791667,106729.92
405,405,30.50208333,51.17708333,105812.48
406,406,36.68125,25.89375,104464.28
407,407,30.48541667,23.51041667,103752
408,408,54.78125,21.23958333,103186.68
409,409,-11.38958333,14.42708333,102685.1
410,410,35.06041667,-20.93125,102590.66
411,411,-10.81875,13.81041667,102170.66
412,412,-53.11041667,-22.62708333,101738.66
413,413,-87.64375,55.98125,101171.98
414,414,-67.71041667,4.077083333,100975.12
415,415,115.74375,-32.03958333,99518.72
416,416,129.9270833,-15.44375,99412.46
417,417,23.69594394,-29.16201978,99316
418,418,-4.977083333,5.139583333,99252.92
419,419,40.89375,47.60208333,98720.24
420,420,28.00392156,-22.93476395,98240
421,421,-1.227083333,29.17291667,97980.1
422,422,-8.647916667,41.14791667,97238.72
423,423,23.63541667,-29.07291667,97116.78
424,424,67.87708333,26.41875,97040.42
425,425,-78.91041667,53.81458333,96570.1
426,426,72.85625,21.66875,96044.16
427,427,4.80625,43.38125,95895.46
428,428,123.5854167,-17.57708333,95694.54
429,429,146.7645833,-29.35625,95584.92
430,430,40.51875,-2.53125,95248.84
431,431,-65.04791667,-43.32291667,95222.04
432,432,0.247916667,22.01458333,94901.74
433,433,41.78125,11.15625,94540.7
434,434,-11.12291667,28.68125,94290.04
435,435,56.38125,35.15625,93374.3
436,436,-60.18541667,53.31875,92709.58
437,437,72.23541667,33.90208333,92571.56
438,438,21.25208333,55.34375,92523.86
439,439,-62.71458333,8.347916667,92045.96
440,440,-145.33125,66.61041667,91659.1
441,441,92.88541667,40.33958333,91361.42
442,442,44.23541667,26.77291667,91072.5
443,443,7.339583333,32.42708333,90161.12
444,444,113.5520833,73.23125,89818.66
445,445,6.347916667,34.19791667,89136.92
446,446,-43.39375,-6.83125,89132.4
447,447,-110.2577,48.005,89041.6
448,448,14.52291667,13.07708333,89011.98
449,449,30.53125,50.54791667,88489.92
450,450,15.03958333,12.09791667,88321.46
451,451,104.9520833,11.56458333,88253.82
452,452,-69.76458333,48.13958333,87595.8
453,453,20.45208333,44.83125,87197.08
454,454,-112.83125,41.41041667,86895.52
455,455,-2.935416667,10.71041667,86226.4
456,456,-57.36041667,-35.74791667,86110.06
457,457,-97.78958333,22.25625,85839.74
458,458,24.07291667,57.03958333,85612.96
459,459,90.60625,23.27708333,85401.1
460,460,51.82291667,34.70625,84819.3
461,461,17.47291667,12.84375,84585.46
462,462,109.1895833,-0.139583333,83876.64
463,463,-3.727083333,5.19375,83109.03
464,464,17.17708333,-28.09791667,83035.63
465,465,-39.79375,-19.60625,82937.23
466,466,90.37291667,40.20625,82860.78
467,467,50.66458333,48.26041667,82781.77
468,468,147.313,-29.0296,82162.1
469,469,137.20625,-28.41875,81906.02
470,470,85.96875,45.81041667,81711.17
471,471,32.64375,-24.11458333,81485.68
472,472,-157.8854167,64.86458333,80724.99
473,473,144.46875,-3.902083333,80131.23
474,474,26.46388889,-27.38972222,79903
475,475,32.20208333,-7.914583333,79610.05
476,476,137.8645833,-1.59375,79015.76
477,477,105.95625,13.53958333,79015.17
478,478,20.53958333,-28.74375,78755.26
479,479,-4.91875,16.55208333,78587.74
480,480,79.81458333,11.36458333,78369.78
481,481,133.0854167,-18.68125,78249.68
482,482,135.33125,-14.73958333,77474.17
483,483,-43.14375,-11.09791667,77451.6
484,484,114.91875,-21.69375,77104.09
485,485,79.41875,39.80625,76776.65
486,486,44.14375,65.88541667,76752.69
487,487,-102.4172,31.1131,76560.4
488,488,117.33125,-0.747916667,76429.54
489,489,80.94375,40.48125,76059.67
490,490,0.097916667,7.61875,75691.83
491,491,35.96458333,41.73125,75678.81
492,492,-42.85208333,-6.252083333,75430.11
493,493,67.72708333,44.95625,75344.62
494,494,-6.102083333,4.972916667,75334.54
495,495,52.45625,47.02291667,74239.91
496,496,-87.7528,38.402,74164.7
497,497,113.65625,-24.86875,73672.02
498,498,-37.78541667,-4.44375,73489.62
499,499,12.51458333,44.96041667,73289.64
500,500,0.510416667,49.48541667,73249.17
501,501,66.93958333,45.13541667,73165.43
502,502,30.47291667,46.07291667,73157.84
503,503,-110.5895833,27.65625,72968.78
504,504,-16.14791667,13.43541667,72616.96
505,505,48.16458333,30.42708333,72045.17
506,506,-51.25625,-30.01458333,71807.91
507,507,142.91875,-29.35625,71783.05
508,508,58.55208333,30.68541667,71698.12
509,509,75.91458333,35.22708333,71509.95
510,510,115.499,-22.5443,71387
511,511,100.6770833,42.41041667,71257.32
512,512,-58.35208333,-33.38541667,71072.9
513,513,-38.86458333,-15.84791667,70981.55
514,514,-76.09791667,39.56875,70980.33
515,515,-8.99375,38.93958333,70756.03
516,516,25.891513,56.497575,70500
517,517,58.82291667,27.41875,69818.13
518,518,-13.37291667,27.21875,69516.17
519,519,53.04375,46.93125,69264.33
520,520,44.21458333,32.59375,68783.09
521,521,-82.40625,44.53125,68517.65
522,522,63.65625,39.10625,68069.51
523,523,-67.37708333,-32.36458333,67995.14
524,524,-109.8854167,38.18958333,67936.5
525,525,-111.7979167,36.19375,67719.53
526,526,-8.375,39.461,67482.3
527,527,45.98541667,56.12291667,67239.64
528,528,-7.402083333,37.17708333,66926.54
529,529,-128.8729167,69.66458333,66586.77
530,530,-54.01458333,5.585416667,66408.64
531,531,29.471111,46.830556,66100
532,532,-78.91875,51.21458333,66053.71
533,533,-144.9104167,60.48125,65703.55
534,534,114.1604167,-27.70208333,65654.06
535,535,-85.16458333,55.26458333,65635.28
536,536,61.29791667,31.48958333,65620.45
537,537,148.689,-29.353,64800
