-9,1,2,3,4
538,538,-72.03958333,66.67291667,64751.39
539,539,-110.9020833,37.18125,64725.44
540,540,49.84375,7.960416667,64696.71
541,541,14.01458333,27.41458333,64664.25
542,542,135.6479167,-18.79791667,64371.71
543,543,153.6604167,70.84791667,64313.39
544,544,-57.13541667,5.789583333,64284.54
545,545,37.86041667,18.60208333,63986.65
546,546,38.00208333,63.93541667,63771.19
547,547,142.4020833,-8.277083333,63708.02
548,548,141.6770833,-15.24375,63660.54
549,549,81.67291667,46.15208333,63248.14
550,550,5.80625,27.36041667,63044.13
551,551,30.64791667,41.12708333,62798.63
552,552,51.23125,22.24375,62643.1
553,553,124.36875,40.03125,62213.03
554,554,-7.633,37.803,61884.9
555,555,-109.8854167,50.91875,61815.73
556,556,-50.71458333,-11.75208333,61613.28
557,557,-0.885416667,24.91875,61611.05
558,558,-7.998,39.48,61539.9
559,559,40.52291667,-13.51875,61392.69
560,560,28.7839,61.2107,61061
561,561,42.31458333,49.61041667,61052.32
562,562,75.91458333,35.23125,60982.49
563,563,135.2645833,54.71458333,60970.78
564,564,119.5104167,26.06041667,60893.05
565,565,35.11458333,-3.59375,60814.16
566,566,114.2979167,-3.310416667,60622.81
567,567,20.48125,-17.95208333,60249.9
568,568,165.2354167,62.47291667,60100.4
569,569,2.439583333,6.364583333,59907.92
570,570,11.71458333,-4.472916667,59760.46
571,571,-94.69375,60.45625,59709.92
572,572,-150.9645833,70.41458333,59613.22
573,573,30.80625,51.94791667,59389.87
574,574,33.51875,-24.72708333,59362.62
575,575,143.59375,-30.80208333,59266.89
576,576,-100.3707,35.935,59222.9
577,577,-12.40625,17.61458333,59113.09
578,578,119.78125,34.46458333,58812.6
579,579,49.94375,37.46875,58651.4
580,580,20.78541667,-18.01875,58302.46
581,581,-106.3645,48.1297,57839.9
582,582,144.301,-34.4776,57700
583,583,-104.0533,41.9886,57544.6
584,584,46.13958333,23.22708333,57539.9
585,585,-41.03958333,-21.61875,57234.24
586,586,127.4520833,-20.21458333,56928.77
587,587,-6.347916667,36.79791667,56432.85
588,588,55.13541667,19.72708333,56306.16
589,589,28.04375,59.47291667,56229.28
590,590,-52.25208333,-31.78125,56212.23
591,591,46.46458333,-15.97291667,56180.17
592,592,-0.55625,44.99791667,55941.24
593,593,144.881,-33.8695,55900
594,594,-44.81041667,-3.327083333,55843.15
595,595,-38.99375,-14.26875,55393.08
596,596,-99.547226,51.852779,55100
597,597,43.51041667,-21.45208333,54938.47
598,598,-66.07708333,45.26458333,54912.82
599,599,80.16458333,14.56875,54904.54
600,600,105.0229167,-2.402083333,54847.88
601,601,-38.91458333,-12.73541667,54759.59
602,602,71.99791667,66.22291667,54542.93
603,603,130.2770833,-13.31458333,54522.49
604,604,-2.34375,35.12291667,54236.81
605,605,-93.83958333,29.69375,54155.32
606,606,59.71875,44.90208333,53923.85
607,607,87.149645,26.85555,53686
608,608,-118.6479167,39.80625,53631.77
609,609,24.50208333,65.78125,53536.39
610,610,119.1729167,-20.00208333,53454.51
611,611,145.3479167,-30.40208333,53421.71
612,612,162.45625,56.24375,53172.27
613,613,128.8020833,-22.61875,53170.77
614,614,-50.41875,-1.88125,52964.86
615,615,43.72708333,1.222916667,52927.06
616,616,-50.20208333,-9.84375,52757.85
617,617,8.252083333,4.81875,52698.72
618,618,128.3145833,-15.48125,52662.13
619,619,26.03541667,40.74375,52512.14
620,620,16.00208333,31.24791667,52475.02
621,621,37.41875,45.35208333,52399.19
622,622,19.83541667,18.56041667,52304.23
623,623,-115.85778,60.743057,52300
624,624,45.37291667,37.70625,52200.31
625,625,-42.83541667,-5.035416667,52199.58
626,626,74.08958333,46.05208333,52029.65
627,627,-44.56875,-7.235416667,51975.96
628,628,-129.58125,54.21041667,51784.93
629,629,82.88958333,44.91875,51701.59
630,630,137.9979167,-21.05208333,51614
631,631,86.94375,20.77291667,51413.98
632,632,47.61458333,45.49791667,51386.44
633,633,14.2096,50.7822,51120.3
634,634,-139.4145833,63.29791667,51109.9
635,635,-67.38125,-32.36875,50977.26
636,636,-84.98958333,29.73958333,50745.5
637,637,24.5453,65.7927,50683
638,638,47.48541667,30.98541667,50661.33
639,639,-132.2520833,56.68541667,50659.01
640,640,41.88125,54.74791667,50378.49
641,641,-150.5604167,61.36041667,50346.5
642,642,-94.82291667,59.06875,50243.26
643,643,11.22291667,16.04375,50196.48
644,644,122.7104167,-23.41041667,50103.94
645,645,40.25625,47.24791667,49977.36
646,646,11.85208333,57.79791667,49859.07
647,647,-4.339583333,29.53125,49734.1
648,648,-48.49375,-1.485416667,49626.16
649,649,55.09791667,32.11458333,49144.24
650,650,-43.38958333,-6.83125,48641.73
651,651,14.0425,50.6539,48560.5
652,652,55.87291667,21.67708333,48539.86
653,653,44.43125,-19.64375,48011.81
654,654,27.740278,59.000833,47800
655,655,25.540248,66.424056,47425
656,656,8.410416667,33.77708333,47307.46
657,657,37.57708333,2.797916667,46924.04
658,658,32.73125,-25.76875,46725.58
659,659,18.19791667,-31.66041667,46363.85
660,660,51.13125,15.17291667,46349.21
661,661,-102.5229167,25.78541667,46308.12
662,662,-94.69791667,29.75208333,46108.12
663,663,-78.43125,52.23541667,46090.71
664,664,28.02708333,45.40208333,45856.59
665,665,119.2645833,39.42291667,45724.48
666,666,14.73958333,25.26458333,45608.46
667,667,44.97291667,5.03125,45572.19
668,668,81.28764,28.65351,45431
669,669,111.5145833,2.352083333,45413.07
670,670,-15.69375,16.46875,45291.48
671,671,-45.10625,-16.56875,45168.85
672,672,124.3645833,-31.16041667,45115.46
673,673,21.88125,-34.33958333,45082.28
674,674,130.964,-15.5515,44900
675,675,8.497916667,53.33541667,44776.19
676,676,-109.8854167,50.92291667,44043.23
677,677,59.71458333,44.91041667,43751.01
678,678,-7.760416667,27.71458333,43594.99
679,679,-97.51875,27.86458333,43567.78
680,680,127.5770833,-27.70625,43488.13
681,681,21.65333333,-33.98027778,43451
682,682,139.6020833,-17.52708333,43398.33
683,683,35.48541667,31.52291667,43271.86
684,684,62.30208333,43.41458333,43160.15
685,685,14.86041667,15.85625,42982.24
686,686,47.55625,43.61041667,42926.99
687,687,46.82291667,44.43958333,42821.94
688,688,146.9729167,72.29791667,42763.03
689,689,104.1895833,-1.097916667,42680.52
690,690,-50.10208333,1.210416667,42497.13
691,691,30.81041667,51.94791667,42199.08
692,692,55.78541667,26.99791667,42103.69
693,693,-12.05625,14.72291667,42008.4
694,694,-72.52291667,46.33958333,41991.35
695,695,-78.69375,51.49375,41986.87
696,696,-70.08958333,58.77708333,41858.02
697,697,52.86458333,32.12291667,41661.1
698,698,38.84791667,-6.15625,41560.91
699,699,-49.18958333,-5.347916667,41529.28
700,700,95.27291667,27.71041667,41499
701,701,34.68125,64.95625,41491.99
702,702,-83.58541667,10.78125,41214.42
703,703,-77.73958333,55.27291667,41172.31
704,704,10.94791667,59.19375,41121.95
705,705,-79.25625,33.36458333,40953.31
706,706,-70.99791667,60.07291667,40952.57
707,707,-66.01041667,58.48958333,40742.03
708,708,101.5770833,41.96041667,40730.02
709,709,104.6145833,41.45625,40599.22
710,710,24.16875,65.81041667,40545.36
711,711,23.22708333,29.71458333,40503.42
712,712,51.26875,28.14791667,40250.56
713,713,18.92291667,45.54375,40249.77
714,714,110.4229167,35.32708333,40072.64
715,715,-98.1781,28.4275,39956
716,716,-79.25625,33.15625,39730.15
717,717,-95.74791667,18.74791667,39661.21
718,718,-10.82708333,13.80625,38996.71
719,719,-105.1633,42.6505,38914.8
720,720,131.9645833,71.23958333,38863.43
721,721,123.79375,-22.48541667,38808.17
722,722,68.31458333,37.11458333,38706.55
723,723,20.76458333,18.19791667,38309.79
724,724,-104.3227,32.9884,38228.4
725,725,-6.65625,34.26875,37813.32
726,726,9.125,52.964,37720
727,727,53.56458333,34.66041667,37530.65
728,728,-81.38958333,31.33541667,37509.7
729,729,64.79791667,29.17291667,37460.21
730,730,103.6145833,44.52708333,37302.35
731,731,48.19375,15.81458333,37126.13
732,732,26.71638889,-30.67833333,37070
733,733,-106.1422,35.8747,37037
734,734,-64.98541667,-38.81875,36956.23
735,735,110.4270833,37.04791667,36898.77
736,736,115.8229167,-29.73125,36624.61
737,737,53.94375,37.42291667,36401.23
738,738,36.65625,41.38125,36321.92
739,739,26.8174654,60.69837868,36275
740,740,-116.7895833,45.85625,36186.08
741,741,-76.94791667,8.122916667,35996.67
742,742,-158.43125,59.01458333,35917.52
743,743,123.8395833,-19.43958333,35899.38
744,744,-70.06041667,-21.43125,35438.44
745,745,-8.339583333,33.30625,35399.7
746,746,146.7604167,-29.34791667,35156.52
747,747,24.27708333,29.67708333,35149.52
748,748,-116.3239,45.7503,35094.5
749,749,-89.3565,41.1073,35076.4
750,750,42.64375,49.58125,34914.29
751,751,89.28958333,42.66041667,34859.63
752,752,-109.41875,25.82708333,34844
753,753,25.03125,-33.96875,34805.21
754,754,-74.01458333,40.73541667,34791.52
755,755,65.49375,25.38125,34557.64
756,756,-43.46875,-13.13541667,34405.86
757,757,146.549,-34.7552,34200
758,758,96.92291667,17.30208333,34068.24
759,759,93.85625,26.85625,33952.67
760,760,24.0211,66.0307,33929.6
761,761,57.87291667,34.78541667,33598.53
762,762,-67.70625,-31.03541667,33460.04
763,763,-106.9645833,31.15208333,33345.34
764,764,113.5229167,23.04791667,33310.7
765,765,152.38125,-24.79375,33211.53
766,766,130.6645833,42.31458333,33171.07
767,767,137.99375,-21.05625,33116.24
768,768,-16.57708333,14.04375,32922.46
769,769,103.3604167,36.12291667,32883.58
770,770,137.8604167,-31.25208333,32840.78
771,771,4.66875,51.72291667,32770.7
772,772,-79.83958333,-2.397916667,32683.97
773,773,-162.4229167,67.06041667,32534.82
774,774,43.77291667,-23.56458333,32381.58
775,775,34.76041667,4.96875,31900.79
776,776,30.24791667,52.54791667,31851.46
777,777,145.0104167,-7.814583333,31687.67
778,778,84.42762,27.72548,31650
779,779,99.13958333,45.58958333,31606.91
780,780,-38.93958333,-15.68958333,31591.76
781,781,-67.67291667,58.08541667,31579.13
782,782,17.61458333,63.16458333,31435.61
783,783,34.78125,64.52291667,31323.54
784,784,-3.41875,12.74375,31187.86
785,785,133.5145833,-17.83125,31166.54
786,786,-124.04375,41.52291667,31130.42
787,787,-66.84375,-36.29375,31094.76
788,788,61.67291667,25.17708333,31058.35
789,789,9.822916667,2.347916667,30962.85
790,790,91.31041667,45.75208333,30876.07
791,791,-115.09375,67.80625,30833.04
792,792,-43.89375,-14.59791667,30808.78
793,793,-111.25417,56.685276,30800
794,794,-108.4674,45.8,30575
795,795,30.20625,22.84791667,30515.36
796,796,106.3104167,42.23958333,30330.13
797,797,113.65625,-24.16875,30326.52
798,798,-77.02708333,38.85625,30316.57
799,799,32.67708333,-26.34791667,30280.37
800,800,27.13541667,-33.49375,30263.22
801,801,-161.21875,66.57708333,30059.88
802,802,72.38125,22.38541667,29977.49
803,803,122.3229167,-26.11875,29956.9
804,804,117.60625,2.922916667,29917.32
805,805,-93.80208333,64.21458333,29836.7
806,806,106.7479167,10.49791667,29759.38
807,807,-7.539583333,4.372916667,29623.06
808,808,-79.7184,40.6153,29551.9
809,809,14.52291667,-22.68958333,29452.05
810,810,116.8520833,23.45625,29396.96
811,811,133.0520833,-29.63958333,29369.33
812,812,70.50208333,23.11041667,29277.84
813,813,-79.76875,51.14791667,29226.72
814,814,89.04791667,31.77708333,29077.11
815,815,29.36458333,-22.18958333,29066.43
816,816,26.685973,66.36779,29021
817,817,-72.34791667,41.31041667,28999.23
818,818,-122.7645833,45.65625,28948.98
819,819,103.44375,3.51875,28865.1
820,820,51.02291667,10.43125,28619.44
821,821,-75.51041667,39.70208333,28584.29
822,822,-111.6979167,49.93541667,28558.61
823,823,47.18125,-15.42708333,28533.55
824,824,17.43541667,60.63541667,28435
825,825,-3.28125,5.147916667,28153.08
826,826,62.20625,29.84791667,28100.24
827,827,-138.5895833,59.16458333,28067.82
828,828,138.4229167,-5.65625,27955.81
829,829,122.1604167,40.70625,27824.55
830,830,60.54791667,33.90625,27795.29
831,831,53.66458333,39.94375,27746.87
832,832,121.64375,18.32708333,27711.93
833,833,-71.74375,9.335416667,27553.31
834,834,-120.9145833,45.63541667,27549.56
835,835,20.31041667,63.76041667,27547.25
836,836,27.353,66.4757,27424
837,837,95.7,26,27420
838,838,-67.70208333,-31.03125,27147.89
839,839,129.1604167,-29.09791667,27130.05
840,840,7.168276,50.143351,27088
841,841,-68.61458333,-49.97291667,26959.82
842,842,-73.57291667,-47.79375,26814.19
843,843,26.91458333,60.49791667,26798.28
844,844,131.0229167,-24.84791667,26759.03
845,845,-0.285416667,34.06041667,26608.06
846,846,17.40625,62.53125,26414.86
847,847,33.04791667,69.04791667,26402.91
848,848,149.0895833,59.63541667,26138.47
849,849,22.1142,61.3375,26117
850,850,-51.61041667,4.202083333,26097.74
851,851,102.2145833,20.05625,26058.02
852,852,42.48125,31.39791667,26046.14
853,853,100.0395833,42.23125,26040.58
854,854,-112.9854167,30.53125,25987.26
855,855,4.91875,35.42708333,25882.36
856,856,25.45625,65.01458333,25804.17
857,857,-105.5020833,21.75625,25736.29
858,858,-44.57291667,-7.235416667,25645.2
859,859,16.835,48.38361111,25623.8
860,860,76.88541667,54.79791667,25548.28
861,861,52.91875,41.04791667,25531.51
862,862,16.84698,48.38178,25521.3
863,863,-81.2687,32.5282,25511.5
864,864,-108.09375,66.85625,25410.74
865,865,126.7895833,37.61458333,25245.35
866,866,10.28541667,-2.989583333,25075.33
867,867,30.24375,52.54791667,24894.71
868,868,8.714986,50.105773,24764
869,869,-47.38958333,-24.63958333,24753.15
870,870,27.35861111,-30.33638889,24745
871,871,40.43125,-11.67291667,24704.72
872,872,20.96041667,30.54375,24636.16
873,873,-83.14791667,14.98958333,24600.67
874,874,-69.79375,43.85625,24591.02
875,875,21.70208333,61.54791667,24568.21
876,876,77.58541667,67.91458333,24517.3
877,877,-76.70208333,35.92708333,24470.97
878,878,-156.9229167,58.97708333,24366.88
879,879,27.19375,37.54375,24363.86
880,880,57.85208333,43.14375,24306.54
881,881,-73.15208333,-36.81041667,24252.15
882,882,108.0979167,43.38958333,23956.36
883,883,-65.92291667,-47.75625,23937.41
884,884,-111.69375,49.93958333,23861.56
885,885,-66.81458333,-42.86458333,23805.92
886,886,81.81458333,70.21041667,23677.05
887,887,139.879,-18.233,23660
888,888,58.55208333,20.52291667,23465.77
889,889,121.58125,40.84375,23442.76
890,890,-62.41041667,-35.98958333,23382.88
891,891,128.99375,35.20625,23296.41
892,892,19.76458333,28.44791667,23262.71
893,893,22.812,66.1697,23102.9
894,894,37.35625,-17.66041667,23075.31
895,895,26.44475,-33.09825,23067
896,896,13.80208333,-10.86458333,22908.28
897,897,13.49375,-10.23541667,22892.33
898,898,25.4734,65.0226,22841
899,899,-93.33541667,62.06041667,22820.57
900,900,18.15208333,59.32291667,22700.16
901,901,115.1729167,-34.32291667,22582.64
902,902,153.3645833,-29.43125,22150.69
903,903,103.6020833,39.15208333,22142.49
904,904,41.57708333,41.60625,22011.39
905,905,-88.60625,30.39791667,21775.55
906,906,159.95625,70.10208333,21526.64
907,907,93.00625,20.64375,21445.08
908,908,-94.40625,18.16041667,21350.6
909,909,151.74375,-32.85208333,21293.66
910,910,-55.93125,5.80625,21204
911,911,-116.8979167,36.37708333,21174.1
912,912,-72.40625,-35.31875,21105.12
913,913,-78.83541667,51.35208333,21100.17
914,914,148.107,-35.0751,21100
915,915,53.54375,29.73958333,21097.13
916,916,95.26458333,43.74791667,21092.84
917,917,42.43541667,28.73958333,21078.98
918,918,-9.814583333,25.02708333,21076.19
919,919,-98.5572,28.3089,20960.9
920,920,-97.77708333,23.78125,20950.03
921,921,-89.64791667,30.16458333,20909.59
922,922,174.4770833,69.84791667,20818.94
923,923,30.1308,62.7698,20816
924,924,61.51041667,25.18125,20677.98
925,925,-6.514583333,24.66041667,20633.48
926,926,169.8104167,-46.34375,20630.37
927,927,169.7479827,-46.23727971,20582
928,928,-3.41875,12.73958333,20526.98
929,929,87.43541667,44.66875,20449.3
930,930,102.5770833,0.16875,20388.69
931,931,-91.2852,41.41,20168.3
932,932,-9.34375,32.03125,20121.26
933,933,85.63958333,30.94791667,20080.06
934,934,-115.8354167,33.33541667,20050.79
935,935,53.83958333,45.26458333,20016.17
936,936,0.544384,47.048799,19920
937,937,11.91458333,-15.72291667,19893.45
938,938,26.7815,64.5721,19839
939,939,-129.6020833,55.01041667,19829.5
940,940,12.85208333,-7.202083333,19509.52
941,941,29.02708333,-22.22708333,19413.7
942,942,125.5604167,38.69791667,19403.92
943,943,-59.60625,50.46875,19337.52
944,944,35.668056,-16.084722,19300
945,945,12.346825,52.609013,19288
946,946,100.9270833,1.810416667,19228.42
947,947,34.81041667,46.14791667,19206.92
948,948,113.3229167,-3.214583333,19132.39
949,949,147.991,-33.4108,19000
950,950,74.43541667,46.32291667,18972.97
951,951,45.78541667,-15.79791667,18932.45
952,952,40.40625,14.02708333,18913.81
953,953,36.91041667,4.689583333,18650.81
954,954,33.42708333,38.71041667,18630.23
955,955,-70.93125,-27.31458333,18467.27
956,956,-97.78958333,15.98541667,18345.83
957,957,-77.26458333,37.31875,18243.72
958,958,-68.57291667,-49.92291667,18118.39
959,959,-152.74375,70.85625,17990.38
960,960,52.24791667,16.21458333,17961.41
961,961,30.11875,69.68125,17831.29
962,962,144.6645833,-4.022916667,17822.6
963,963,-81.12708333,-4.885416667,17760.73
964,964,-103.9895833,68.03958333,17693.19
965,965,25.8879,62.245,17684
966,966,158.29375,58.02708333,17604.17
967,967,-114.5397,36.643,17560.2
968,968,51.91458333,23.97708333,17552.84
969,969,23.85208333,56.96875,17504.11
970,970,-119.0520833,40.90208333,17492.29
971,971,103.44375,-0.35625,17440.37
972,972,-57.06041667,-36.30208333,17420.99
973,973,-133.9229167,58.50208333,17420.45
974,974,151.403,-32.6606,17320
975,975,57.99791667,20.43541667,17164.55
976,976,126.028,-17.6722,17151.7
977,977,39.65625,-9.477083333,17134.31
978,978,-88.7244,30.9778,17068.1
979,979,42.94791667,38.64375,17045.76
980,980,-99.9195,31.516,17026.7
981,981,-89.8209,30.7932,17024.1
982,982,-5.00625,20.70208333,16957.19
983,983,28.18958333,27.32708333,16948.85
984,984,-51.76875,-31.27708333,16910.5
985,985,64.93125,69.25625,16884.2
986,986,28.26458333,70.43125,16749.74
987,987,12.24791667,41.73958333,16667.74
988,988,-8.772916667,41.92291667,16651.44
989,989,144.3729167,-7.510416667,16574.61
990,990,25.33541667,65.31458333,16478.76
991,991,27.05625,29.91041667,16441.18
992,992,151.171,-32.5602,16400
993,993,-69.42291667,-51.08541667,16309.1
994,994,-93.98541667,61.39375,16288.11
995,995,27.7686,62.5499,16270
996,996,35.97291667,-2.552083333,16235.44
997,997,-67.01458333,-37.39791667,16177.73
998,998,12.96458333,20.20208333,16108.54
999,999,-61.69791667,50.13958333,16075.62
1000,1000,30.56875,23.46041667,16066.26
1001,1001,140.8020833,35.75208333,15912.74
1002,1002,98.03958333,40.39791667,15872.13
1003,1003,112.6354167,-7.064583333,15836.11
1004,1004,-57.53541667,6.247916667,15817
1005,1005,-116.80625,71.26458333,15778.48
1006,1006,136.317,-16.0818,15700
1007,1007,-39.55625,-18.09791667,15613.56
1008,1008,2.927083333,30.44375,15429.59
1009,1009,-97,55.7431,15400
1010,1010,16.1697,58.5887,15394.9
1011,1011,-2.935416667,10.70625,15300.93
1012,1012,-111.7163,34.0731,15174.8
1013,1013,-71.63541667,-33.61875,15099.68
1014,1014,-73.69791667,-40.23958333,15088.75
1015,1015,-160.28125,66.59791667,15073.95
1016,1016,66.32291667,45.86458333,15014.11
1017,1017,-109.6958,48.5639,14983.2
1018,1018,-115.5229167,67.88125,14747.03
1019,1019,15.9962,46.371,14661.5
1020,1020,96.47,18.92,14660
1021,1021,-60.13958333,53.52291667,14658.17
1022,1022,-124.26889,54.416389,14600
1023,1023,28.448915,68.908734,14575
1024,1024,130.4770833,-28.82291667,14537.78
1025,1025,48.51458333,9.589583333,14536.86
1026,1026,-110.21667,54.354168,14500
1027,1027,49.50625,30.06458333,14490.19
1028,1028,23.5512,67.2233,14477.1
1029,1029,-69.68125,-20.81458333,14461.17
1030,1030,141.35625,43.22708333,14409.47
1031,1031,174.7729167,-37.34375,14398.51
1032,1032,118.0395833,38.09791667,14362.49
1033,1033,-63.80625,50.29791667,14325.38
1034,1034,92.73541667,44.82291667,14258.53
1035,1035,41.27708333,66.98541667,14246.14
1036,1036,25.41127006,65.33485078,14191
1037,1037,28.016245,70.070335,14161.4
1038,1038,-109.8020833,26.73541667,14144.98
1039,1039,20.37291667,54.68958333,14116.67
1040,1040,47.54791667,43.25625,14084.98
1041,1041,-73.33125,-48.21041667,14020.06
1042,1042,-94.60625,58.89791667,13992.38
1043,1043,149.081,-32.6332,13980
1044,1044,-3.185416667,25.33125,13935.29
1045,1045,123.18125,-29.53958333,13924.9
1046,1046,117.84375,24.43125,13823.25
1047,1047,129.6479167,-30.60208333,13809.76
1048,1048,-108.9104167,67.39791667,13774.25
1049,1049,115.5020833,-31.35625,13737.45
1050,1050,175.0457228,-37.28140252,13701
1051,1051,153.1229167,-27.43125,13652.27
1052,1052,41.63541667,42.21041667,13510.89
1053,1053,-56.38541667,-34.78125,13459.84
1054,1054,148.361,-37.6611,13421
1055,1055,-124.43125,42.42291667,13341.72
1056,1056,32.05208333,41.58125,13339.19
1057,1057,0.31875,51.46458333,13323.37
1058,1058,66.43958333,25.54375,13318.32
1059,1059,60.93958333,32.41041667,13310.84
1060,1060,114.55625,-3.322916667,13234.97
1061,1061,106.6479167,20.70625,13208.11
1062,1062,-72.97291667,-43.78125,13162.06
1063,1063,106.1229167,73.63958333,13144.28
1064,1064,-80.654,34.2446,13131.3
1065,1065,148.574,-35.001,13100
1066,1066,-175.9604167,67.84791667,13070.89
1067,1067,12.13541667,-5.202083333,13053.61
1068,1068,36.56041667,2.247916667,13038.12
1069,1069,-156.2020833,70.91875,12998.94
1070,1070,149.847,-29.4261,12960
1071,1071,-90.0878,31.5536,12931.9
1072,1072,76.72291667,44.29375,12918.61
1073,1073,87.52708333,31.88541667,12848.69
1074,1074,43.36875,66.03958333,12786.78
1075,1075,-86.7922,38.6673,12760.9
1076,1076,-85.6764,42.9645,12691
1077,1077,139.252,-18.6419,12690
1078,1078,47.94791667,30.08958333,12643.11
1079,1079,103.28125,42.91041667,12536.29
1080,1080,15.01875,27.58541667,12520.86
