-9,1,2,3,4
1081,1081,20.84791667,-34.40625,12511.32
1082,1082,83.05208333,31.57291667,12463.85
1083,1083,-148.19375,70.33958333,12436.44
1084,1084,-105.29375,20.68958333,12315.25
1085,1085,25.42025441,66.79487644,12303
1086,1086,-72.77291667,-45.41041667,12294.01
1087,1087,16.8537,48.8037,12283.7
1088,1088,-118.7854167,43.32708333,12252.19
1089,1089,9.69375,4.06875,12235.99
1090,1090,-121.20778,55.720001,12100
1091,1091,-91.23958333,29.65625,12050.85
1092,1092,111.0979167,42.81041667,12021.94
1093,1093,169.3239,-45.1995,12018
1094,1094,97.78125,2.25625,11947.94
1095,1095,-86.10625,30.38958333,11890.73
1096,1096,19.7036,64.2233,11846.3
1097,1097,34.05,-10.9,11800
1098,1098,-8.73125,52.67291667,11772.48
1099,1099,32.25208333,31.28125,11751.28
1100,1100,102.1229167,1.122916667,11645.21
1101,1101,-89.99375,64.13958333,11606.54
1102,1102,115.619,-34.0715,11593
1103,1103,54.02708333,36.98958333,11589.01
1104,1104,21.75003,48.39582,11474.25
1105,1105,40.90208333,22.63541667,11441
1106,1106,-72.84791667,-36.38541667,11424.96
1107,1107,175.1456,-37.6527,11395
1108,1108,-72.75625,-42.95208333,11388.62
1109,1109,-104.3878,34.6042,11370.1
1110,1110,-57.45625,53.56875,11301.89
1111,1111,-55.39791667,49.03541667,11257.95
1112,1112,41.96458333,-0.964583333,11220.5
1113,1113,17.88251,48.1605,11217.61
1114,1114,10.277533,61.333385,11210
1115,1115,-88.9306,50.8667,11200
1116,1116,-110.9215,33.6195,11152.5
1117,1117,-124.0270833,73.58958333,11133.58
1118,1118,-121.7979167,36.74375,11095.25
1119,1119,-70.63125,-26.34375,11048.79
1120,1120,24.74598156,-27.57350603,11044
1121,1121,23.3959,67.2074,11038.1
1122,1122,76.27708333,71.17291667,11036.6
1123,1123,-4.002083333,5.247916667,11003.79
1124,1124,150.682,-33.7468,11000
1125,1125,142.876,-18.2025,10987
1126,1126,-57.49385834,53.53427887,10900
1127,1127,27.026964,69.911988,10864
1128,1128,-94.2014,42.5061,10852.1
1129,1129,126.61875,-23.33958333,10817.99
1130,1130,-107.0575,41.8722,10813.3
1131,1131,113.2020833,43.86041667,10799.97
1132,1132,90.65625,30.71458333,10741.32
1133,1133,84.12708333,18.34375,10713.87
1134,1134,-60.68541667,55.03958333,10711.51
1135,1135,12.58958333,28.42708333,10605.32
1136,1136,61.18541667,30.76458333,10526.42
1137,1137,114.24375,-25.87708333,10496.15
1138,1138,69.78958333,21.44791667,10472.91
1139,1139,-85.2566,34.2004,10463.6
1140,1140,-2.447916667,47.49791667,10459.26
1141,1141,136.085,-16.4519,10400
1142,1142,-99.2245,32.9346,10328.9
1143,1143,-58.70625,-38.58125,10320.99
1144,1144,-104.525,34.7301,10282.3
1145,1145,129.739,-15.934,10204
1146,1146,147.11875,-41.40625,10199.31
1147,1147,15.9956,46.6811,10197
1148,1148,-89.96458333,68.33125,10192.49
1149,1149,15.6097,45.8932,10186
1150,1150,81.25208333,8.464583333,10161.39
1151,1151,-97.3847,28.6497,10155.4
1152,1152,152.712,-30.0076,9980
1153,1153,-117.17917,51.483334,9710
1154,1154,-86.2597,41.8292,9494.9
1155,1155,23.6601,67.9457,9259
1156,1156,-100.8557,38.7925,9207.5
1157,1157,17.2974,48.9331,9144.8
1158,1158,-88.8058,31.1028,9052
1159,1159,-83.263336,49.616665,8940
1160,1160,-93.95,41.5339,8912.2
1161,1161,-56.51194,-33.37328,8872
1162,1162,26.92055556,-30.83055556,8689
1163,1163,-77.1291,40.4784,8686.9
1164,1164,23.749779,61.308421,8641
1165,1165,27.7855,67.1985,8538
1166,1166,-99.1092,30.6607,8409.7
1167,1167,-56.4011,-34.4497,8374
1168,1168,142.625,-38.3354,8355
1169,1169,148.936,-33.9825,8290
1170,1170,14.0874,49.9586,8286.2
1171,1171,24.9625,-30.53472222,8266
1172,1172,146.586,-25.7928,8070
1173,1173,26.99089535,65.3640406,7934
1174,1174,-80.974,34.9849,7899.5
1175,1175,26.726111,58.38,7840
1176,1176,23.7629,61.5003,7672
1177,1177,-61.30168915,55.23413849,7570
1178,1178,-110.4998,38.7981,7378.9
1179,1179,-91.9774,37.9298,7355.6
1180,1180,-90.6967,32.3475,7283.1
1181,1181,-95.6258,40.6325,7267.5
1182,1182,-116.279,43.6602,7252
1183,1183,-109.2959,33.0495,7163.9
1184,1184,-88.5644,31.1483,6967.1
1185,1185,-81.4159,32.1916,6863.5
1186,1186,142.06,-16.5315,6789
1187,1187,-110.7944,45.1119,6783.2
1188,1188,-80.76667,51.083332,6680
1189,1189,-55.47099,-31.87573,6599.3
1190,1190,30.42903528,62.80100361,6389
1191,1191,171.6993604,-41.83424909,6350
1192,1192,30.47066154,63.41781886,6259
1193,1193,23.910677,61.854155,6102
1194,1194,-108.434,44.8388,6086.5
1195,1195,-106.5131,42.0097,6055.4
1196,1196,17.4761,65.5317,6054.3
1197,1197,-90.5349,41.767,6050.2
1198,1198,22.4779,68.4437,5960.4
1199,1199,22.49458129,68.44228041,5732
1200,1200,-124.91695,50.984722,5720
1201,1201,27.20338639,63.22040223,5583
1202,1202,26.71287909,61.09316157,5216
1203,1203,15.0906,46.122,5177
1204,1204,24.7675,58.463056,5160
1205,1205,26.925178,68.889192,5160
1206,1206,168.7971561,-46.38951541,5109
1207,1207,-65.825556,46.735833,5050
1208,1208,-92.724998,48.849998,4870
1209,1209,26.74570088,67.9627216,4868
1210,1210,21.8842,63.092,4833
1211,1211,-121.6687469,54.23117065,4780
1212,1212,18.3281,49.9212,4663.7
1213,1213,24.84437614,67.87863229,4488
1214,1214,24.02743238,61.2639765,4450
1215,1215,16.4513,57.1431,4440.9
1216,1216,-54.853611,49.015278,4400
1217,1217,24.8701,64.7692,4283
1218,1218,-80.8667,51.15,4250
1219,1219,21.33957,48.6027,4232.2
1220,1220,28.30471008,63.04497925,4128
1221,1221,16.4659,59.3221,4044.2
1222,1222,22.6985,63.3615,3949
1223,1223,-118.05695,52.91,3900
1224,1224,-78.88,9.17,3900
1225,1225,21.9758,68.0356,3856.2
1226,1226,171.2991349,-42.45299351,3830
1227,1227,18.64649,48.40703,3821.38
1228,1228,25.4069,65.1934,3814
1229,1229,21.97,66.0206,3778.6
1230,1230,30.68861111,-29.64244444,3771
1231,1231,-95.955559,49.938889,3700
1232,1232,21.1848,64.9556,3620.2
1233,1233,27.09033,-26.64428,3595
1234,1234,16.9375,58.8132,3591
1235,1235,26.126963,66.492831,3522
1236,1236,168.9493,-46.1,3465
1237,1237,29.502615,64.127452,3444
1238,1238,28.91563315,64.87977676,3428
1239,1239,24.4,64.3613,3408
1240,1240,14.7486,56.1939,3360.5
1241,1241,19.9859,68.1936,3345.5
1242,1242,27.27446,68.554584,3345
1243,1243,-117.56445,49.460556,3320
1244,1244,176.082,-38.665,3305
1245,1245,-67.483056,47.666944,3160
1246,1246,25.844883,69.395729,3133
1247,1247,167.6852,-45.4799,3124
1248,1248,21.7427,61.6734,3110
1249,1249,25.0894,65.6654,3109
1250,1250,23.78398235,66.38133608,3089
1251,1251,24.114,64.2026,3065
1252,1252,18.5983,63.5635,3043.3
1253,1253,27.40138889,-30.15972222,2990
1254,1254,14.1435,49.3165,2913.7
1255,1255,175.8075,-39.8108,2787
1256,1256,19.297917,48.087238,2768
1257,1257,-55.7411,-34.2161,2759
1258,1258,22.691344,61.13948,2652
1259,1259,23.996944,58.726389,2640
1260,1260,15.26083333,54.06333333,2637.6
1261,1261,171.6358048,-43.50604784,2560
1262,1262,15.4369,63.4719,2428.4
1263,1263,-84.529999,49.778889,2410
1264,1264,176.9270242,-39.71537984,2380
1265,1265,177.1290903,-39.07355376,2370
1266,1266,18.11771353,-30.82412669,2351
1267,1267,17.1122,60.6794,2311.9
1268,1268,-56.871387,52.649166,2310
1269,1269,-2.952860459,54.90490332,2286.5
1270,1270,14.5824,46.084,2285
1271,1271,-66.886944,47.832222,2270
1272,1272,15.4555,45.8644,2238
1273,1273,26.74755,68.919108,2215
1274,1274,-115.56944,51.174999,2210
1275,1275,26.78569444,-31.92288889,2193
1276,1276,25.525249,63.044145,2186
1277,1277,12.3088,57.2397,2160.2
1278,1278,-124.1433563,51.62485886,2130
1279,1279,-57.362499,49.240555,2110
1280,1280,28.62523042,62.56179644,2110
1281,1281,24.915556,58.518333,2080
1282,1282,29.583843,64.190256,2045
1283,1283,15.323,45.6343,2002
1284,1284,22.8804,63.6231,2000
1285,1285,176.872475,-39.5964198,1994
1286,1286,16.6994,58.8585,1992.3
1287,1287,29.315234,66.369275,1986
1288,1288,23.8337,60.1499,1935
1289,1289,-115.40833,55.316666,1900
1290,1290,30.50072884,62.2143072,1883
1291,1291,24.994444,58.479722,1880
1292,1292,20.3142,48.3043,1829.65
1293,1293,28.09553275,-24.28629974,1801
1294,1294,9.7941,56.39358,1788
1295,1295,172.8223649,-41.25789763,1750
1296,1296,24.9843,60.2378,1680
1297,1297,15.2336,46.154,1664
1298,1298,177.8756047,-38.46160072,1580
1299,1299,13.6553,45.9816,1573
1300,1300,16.9755,49.7558,1561.1
1301,1301,176.9951099,-38.00514122,1557
1302,1302,-121.34695,56.093056,1520
1303,1303,-79.28167,44.712776,1520
1304,1304,26.999531,69.783665,1520
1305,1305,20.423706,49.403663,1469.1
1306,1306,18.3034,63.4332,1465.2
1307,1307,26.044766,61.566581,1421
1308,1308,15.1012,49.7409,1420.6
1309,1309,23.7564,63.4985,1416
1310,1310,172.3863969,-41.76348777,1410
1311,1311,35.6307,33.0404,1404
1312,1312,177.6322722,-37.86369747,1393
1313,1313,20.302239,48.285607,1377.41
1314,1314,-68.955556,47.206389,1350
1315,1315,-65.907222,46.935833,1340
1316,1316,11.6839,58.4643,1334.5
1317,1317,16.1639,56.9996,1332.7
1318,1318,28.069004,65.14455,1313
1319,1319,27.454444,58.095556,1300
1320,1320,24.23438889,-33.20372222,1296
1321,1321,9.67046,56.24026,1285
1322,1322,23.7608,63.9862,1283
1323,1323,27.781957,66.51514,1283
1324,1324,25.29097,65.618927,1279
1325,1325,17.746,49.53,1275.3
1326,1326,20.73023,49.28918,1262.41
1327,1327,25.747282,67.130472,1198
1328,1328,15.2606,46.2274,1189
1329,1329,13.0767,55.7796,1184.6
1330,1330,176.6995,-38.4601,1184
1331,1331,15.2609,59.585,1182.6
1332,1332,-83.971664,46.860279,1160
1333,1333,172.2201884,-41.25420479,1160
1334,1334,-2.624682493,53.76842223,1145
1335,1335,25.606376,60.472543,1128
1336,1336,14.1126,64.0641,1110.1
1337,1337,13.011,61.3076,1103.2
1338,1338,-65.6016922,45.70138931,1100
1339,1339,8.34556,56.33504,1097
1340,1340,-94.6833,56.3444,1090
1341,1341,-55.4542,-34.2675,1078
1342,1342,175.237669,-38.863801,1075
1343,1343,172.5415537,-42.79038739,1060
1344,1344,8.70724,55.95689,1055
1345,1345,27.47969463,-24.16053356,1054
1346,1346,26.1325,57.850833,1050
1347,1347,-117.20556,54.750832,1040
1348,1348,-80.45472,43.190556,1030
1349,1349,25.061667,58.515278,1030
1350,1350,25.927778,58.703056,1030
1351,1351,169.2973857,-43.94254589,1020
1352,1352,21.8128,66.1675,1012
1353,1353,15.8858,59.5365,998.2
1354,1354,16.8109,60.8604,989.8
1355,1355,21.582,62.2385,976
1356,1356,172.9647755,-42.37541418,973
1357,1357,13.165,56.1178,953.4
1358,1358,30.85391667,-27.52808333,953
1359,1359,-65.83650208,47.09474945,948
1360,1360,24.06649423,60.33564733,935
1361,1361,21.37126606,62.50887855,934
1362,1362,14.1654,46.34,908
1363,1363,176.7669,-37.9405,906
1364,1364,20.9857,64.8347,905.5
1365,1365,25.340278,59.344167,903
1366,1366,170.4905531,-44.72479659,899
1367,1367,27.112222,58.209167,896
1368,1368,15.1157,59.534,891.4
1369,1369,20.861646,48.572295,863.7
1370,1370,-116.27084,53.59861,829
1371,1371,15.6798,56.2229,801.3
1372,1372,-82.89,8.52,800
1373,1373,24.879167,59.466111,794
1374,1374,15.2744,50.6399,791.2
1375,1375,20.99194444,-34.25166667,790
1376,1376,28.302772,61.835145,788
1377,1377,22.75919965,60.57598707,785
1378,1378,27.039167,59.383889,784
1379,1379,26.374722,58.602222,766
1380,1380,11.68963,55.29993,756
1381,1381,28.03785714,69.50945381,744
1382,1382,27.726254,57.88534,743.8
1383,1383,23.98197826,67.13438639,732
1384,1384,22.30611591,60.46434362,730
1385,1385,35.0978,32.7217,695
1386,1386,22.4629,61.3814,688
1387,1387,-77.32813263,44.54956818,678
1388,1388,8.8767,55.32261,676
1389,1389,25.428412,60.393073,665
1390,1390,12.1728,57.4949,662.9
1391,1391,30.01280383,-28.40485781,658
1392,1392,25.937959,68.445601,645
1393,1393,171.7873594,-42.35537138,642
1394,1394,-58.36264038,48.57582855,640
1395,1395,24.434722,59.308611,635
1396,1396,-118.10584,52.863888,630
1397,1397,15.9067,50.0367,625.4
1398,1398,20.2669,64.2106,625
1399,1399,11.5368,58.8771,624.1
1400,1400,-57.151112,50.607498,624
1401,1401,-2.492526418,53.16765932,622
1402,1402,22.15683,61.11177,616
1403,1403,31.029471,63.097496,596
1404,1404,172.6272018,-40.74597201,573
1405,1405,18.7841,68.3607,566.3
1406,1406,14.326,46.162,566
1407,1407,12.4391,61.8203,565
1408,1408,23.2863,60.1792,560
1409,1409,169.7279,-44.475,557
1410,1410,9.49278,56.57313,556
1411,1411,24.039172,62.279941,546
1412,1412,10.42303,55.39989,535
1413,1413,172.9229564,-41.89550284,518
1414,1414,9.00766,56.40707,518
1415,1415,-66.02522278,47.89381027,510
1416,1416,0.204429,48.158733,510
1417,1417,175.2638,-39.5697,506
1418,1418,27.97320759,-24.21681628,499
1419,1419,-65.370003,43.838333,495
1420,1420,23.3236,66.1117,494.3
1421,1421,21.54734186,62.94339496,489
1422,1422,-67.73844147,46.43835831,484
1423,1423,12.7311,58.0075,482.5
1424,1424,23.22625761,60.44029337,481
1425,1425,21.52106394,62.31524032,480
1426,1426,16.0256,49.3196,478.8
1427,1427,16.034,46.4141,478
1428,1428,23.866389,59.253333,474
1429,1429,26.01236172,60.70358308,460
1430,1430,14.8522,45.4639,460
1431,1431,-116.95194,49.907501,453
1432,1432,16.8387,49.867,445.2
1433,1433,23.061456,61.897869,444
1434,1434,13.7983,46.1283,443
1435,1435,172.9063557,-42.4573025,440
1436,1436,21.66800537,61.17223853,438
1437,1437,15.5213,56.2207,437.7
1438,1438,13.5866,46.2479,437
1439,1439,15.0997,56.2259,432.1
1440,1440,14.2388,64.8361,427.8
1441,1441,175.0907,-41.1008,427
1442,1442,21.85857316,63.03214291,426
1443,1443,16.5807,49.532,423.7
1444,1444,-116.04305,50.886112,420
1445,1445,24.84233,62.749581,409
1446,1446,26.582778,59.373056,406
1447,1447,25.789167,59.4675,404
1448,1448,29.85232,64.396752,403
1449,1449,22.1698,68.3706,390.8
1450,1450,8.83515,55.41249,388
1451,1451,16.4365,58.4037,386.8
1452,1452,12.6738,57.0967,383.5
1453,1453,13.8855,49.1974,383.3
1454,1454,15.4773,49.8895,381.8
1455,1455,173.5649901,-41.30350668,375
1456,1456,176.3306391,-39.37992142,370
1457,1457,171.0180341,-42.95498721,367
1458,1458,24.716923,63.583602,363
1459,1459,23.752431,68.39612,363
1460,1460,-126.57417,50.436943,360
1461,1461,-123.7046432,48.87836075,355
1462,1462,-67.46511078,46.34088898,350
1463,1463,16.9114,50.041,349.7
1464,1464,18.5991,57.5586,349
1465,1465,1.030508073,51.25810205,345
1466,1466,16.139,56.6961,342.4
1467,1467,12.6109,62.5454,340.3
1468,1468,21.60284837,60.80571971,340
1469,1469,24.38655424,66.82673982,339
1470,1470,-117.7481,50.2775,337
1471,1471,27.6321,60.6199,328
1472,1472,24.318611,58.423333,326
1473,1473,13.4942,46.3149,325
1474,1474,31.20944444,-27.93863889,324
1475,1475,-1.785267486,51.17152668,323.7
1476,1476,-2.513296188,54.94315097,321.9
1477,1477,-79.378609,45.669445,321
1478,1478,28.324885,68.85017,314
1479,1479,27.105428,59.023767,313
1480,1480,17.0712,59.7331,312.4
1481,1481,15.5026,49.3822,307.3
1482,1482,25.822117,58.394902,306.5
1483,1483,175.1995352,-40.82370475,306
1484,1484,174.0475393,-35.27634166,302
1485,1485,-80.64849854,44.57017136,298
1486,1486,25.427109,66.61794,296
1487,1487,17.7307,60.0194,293.8
1488,1488,20.8522,68.9384,293
1489,1489,11.3858,55.61297,291
1490,1490,25.476389,58.799167,279
1491,1491,12.3182,58.2045,278.9
1492,1492,0.51602401,51.2020707,277.1
1493,1493,15.2301,45.9885,271.2
1494,1494,25.921111,58.003611,269
1495,1495,174.5102859,-36.38537048,268
1496,1496,23.44839079,63.86333969,267
1497,1497,26.848889,58.700556,266
1498,1498,12.8577,56.2773,261.4
1499,1499,16.601,58.0447,260.3
1500,1500,13.1244,56.7157,259.7
1501,1501,176.2217986,-39.4371179,259
1502,1502,27.088608,59.035303,252
1503,1503,16.1808,50.4832,248.5
1504,1504,-2.974975743,54.2681107,247
1505,1505,-75.54441833,44.84225082,246
1506,1506,13.1076,56.1438,241.3
1507,1507,26.741944,58.273333,241
1508,1508,26.434444,58.211389,239
1509,1509,-67.320278,45.943333,234
1510,1510,21.29416667,-34.0925,229
1511,1511,174.7330578,-38.62335781,226
1512,1512,12.3969,63.5227,224.1
1513,1513,22.05277778,-34.03166667,215
1514,1514,25.669444,58.891944,215
1515,1515,17.1182,59.2641,214.3
1516,1516,10.0324,56.90959,214
1517,1517,-123.66972,48.727501,209
1518,1518,24.534722,59.38,209
1519,1519,-2.755961814,54.28005476,209
1520,1520,-59.00978088,47.61333084,205
1521,1521,-2.933123297,52.27665705,203.3
1522,1522,9.4403,55.70221,199
1523,1523,22.13222222,-34.03944444,198
1524,1524,17.3933,59.7581,197.1
1525,1525,22.410262,60.872379,197
1526,1526,14.9033,65.8315,194.7
1527,1527,-61.28610992,45.72024918,193
1528,1528,0.231192932,51.42433574,191.4
1529,1529,176.5078215,-38.17637005,186.7
1530,1530,16.5404,50.0651,182.4
1531,1531,-80.930832,44.522499,181
1532,1532,15.3257,50.6547,179.1
1533,1533,25.221699,58.577203,177.8
1534,1534,-65.15538788,47.70560837,173
1535,1535,-79.64375305,44.70719147,168
1536,1536,16.782,59.6634,167.5
1537,1537,13.9515,58.3613,167.1
1538,1538,-65.06494141,46.44393921,166
1539,1539,171.8950569,-43.463827,164
1540,1540,14.8627,57.5789,157.2
1541,1541,13.0134,63.7355,155.8
1542,1542,12.7983,55.9954,155.5
1543,1543,35.6418,33.2163,153
1544,1544,11.38461,55.47459,148
1545,1545,22.35027778,-34.00666667,145
1546,1546,-2.563492134,52.08135251,144
1547,1547,13.7757,46.1557,142.3
1548,1548,27.393056,59.030833,140
1549,1549,23.02944444,-33.89111111,135
1550,1550,22.822222,58.364444,134
1551,1551,22.22194444,-34.02861111,131
1552,1552,12.20428,55.33432,130
1553,1553,23.927032,60.706281,128
1554,1554,16.1911,49.678,127.9
1555,1555,16.5587,49.5535,126.5
1556,1556,28.899157,63.151861,125
1557,1557,25.594444,59.508611,123
1558,1558,12.9748,56.0742,119.2
1559,1559,10.04068,56.13496,119
1560,1560,15.9919,59.52,110.3
1561,1561,-84.2816925,46.56285858,109
1562,1562,21.07643268,68.88047058,108
1563,1563,8.48206,56.89403,108
1564,1564,9.91465,57.16017,104
1565,1565,13.5937,55.4497,102
1566,1566,-124.1453094,51.67385864,98.8
1567,1567,22.7125,58.810278,98
1568,1568,16.1898,50.53,94.6
1569,1569,-56.22214127,49.8935318,93.2
1570,1570,-2.488104191,53.09300543,92.7
1571,1571,175.1915831,-41.05086048,88.8
1572,1572,27.47603,-25.80925,88
1573,1573,-125.069252,49.69282913,87.9
1574,1574,24.968889,59.380833,84
1575,1575,22.61444444,-33.94527778,79
1576,1576,-116.4524918,49.15911865,78.3
1577,1577,22.70777778,-33.9125,72
1578,1578,10.05078,55.38349,71
1579,1579,-79.395279,46.262222,70.4
1580,1580,12.1278,62.6386,64.6
1581,1581,173.9368,-41.5973,64.1
1582,1582,11.3656,58.9101,60.4
1583,1583,-116.5339127,49.20262909,57
1584,1584,23.63861111,-33.95555556,56
1585,1585,0.172574596,51.10822825,53.7
1586,1586,13.238,55.5067,52.2
1587,1587,-81.33635712,45.03696823,50.5
1588,1588,13.4778,46.3097,50.2
1589,1589,14.3149,58.713,45
1590,1590,15.5171,50.638,44
1591,1591,14.71282,55.15281,43
1592,1592,21.2233,65.8508,42.6
1593,1593,21.6965,66.4148,41.3
1594,1594,-125.0857162,49.7365799,41.1
1595,1595,16.1592,59.5945,36.5
1596,1596,22.4225,-33.95111111,34
1597,1597,22.97388889,-33.54527778,33
1598,1598,20.5404,67.8214,30.4
1599,1599,173.9134803,-39.49269464,29.5
1600,1600,175.5919,-39.0461,28.2
1601,1601,177.5616863,-38.41499807,26.4
1602,1602,20.53583333,-34.02027778,25
1603,1603,25.644444,58.938889,25
1604,1604,22.83777778,-33.88083333,23
1605,1605,11.9347,58.2444,22.9
1606,1606,175.3245742,-39.3714892,20.8
1607,1607,16.0893,62.7255,15
1608,1608,174.2612,-39.2825,11.3
1609,1609,-87.37677765,48.97811127,10.8
1610,1610,20.71305556,-33.91055556,10
1611,1611,-117.2597,49.5014,9
1612,1612,11.3573,58.6259,8.4
1613,1613,22.7,58.51666667,7.6
1614,1614,25.676667,58.888889,7.3
1615,1615,17.5825,59.7962,6.1
1616,1616,14.6205,56.1203,4.7
1617,1617,22.13083333,-33.93527778,4
1618,1618,18.3261,59.2027,4
1619,1619,-67.02139282,46.27716827,3.8
1620,1620,14.136,55.9454,1.8
1621,1621,15.2314,59.9038,1.8
1622,1622,-57.640602,-25.275981,NA
1623,1623,-57.454594,-23.407463,NA
1624,1624,24.0211,66.0307,NA
1625,1625,23.91239999,66.78523748,NA
1626,1626,3.805389,51.004361,NA
1627,1627,-21.00687,63.939361,NA
1628,1628,-82.32,8.68,NA
1629,1629,-82.82,9.14,NA
1630,1630,-80.46,-3.57,NA
1631,1631,-80.46,-3.77,NA
1632,1632,-80.4,-3.98,NA
1633,1633,-80.15,-4.3,NA
1634,1634,-79.96,-4.39,NA
1635,1635,-80.34,-4.94,NA
1636,1636,-80.17,-5.11,NA
1637,1637,-79.47,-6.33,NA
1638,1638,-78.91,-6.58,NA
1639,1639,-79,-6.65,NA
1640,1640,-79.07,-6.66,NA
1641,1641,-79.34,-6.84,NA
1642,1642,-79.1,-7.25,NA
1643,1643,-78.81,-7.55,NA
1644,1644,-78.71,-7.57,NA
1645,1645,-78.96,-7.66,NA
1646,1646,-78.38,-7.8,NA
1647,1647,-78.26,-8.66,NA
1648,1648,-77.2,-11.13,NA
1649,1649,-77.03,-11.37,NA
1650,1650,-76.62,-11.45,NA
1651,1651,-76.86,-11.7,NA
1652,1652,-76.3,-11.76,NA
1653,1653,-76.69,-11.93,NA
1654,1654,-76.73,-11.98,NA
1655,1655,-76.5,-12.52,NA
1656,1656,-76.19,-13.03,NA
1657,1657,-75.98,-13.44,NA
1658,1658,-75.68,-13.92,NA
1659,1659,-73.11,-16.43,NA
1660,1660,-72.48,-16.01,NA
1661,1661,-71.64,-16.99,NA
1662,1662,-69.79,-15.22,NA
1663,1663,-69.87,-15.26,NA
1664,1664,-70.22,-15.47,NA
1665,1665,-69.79,-15.68,NA
1666,1666,-69.65,-16.09,NA
1667,1667,-69.58,-16.14,NA
1668,1668,-69.94,-17.2,NA
1669,1669,-78.74,-6.56,NA
1670,1670,-78.52,-6.69,NA
1671,1671,-78.03,-6.84,NA
1672,1672,-76.33,-6.92,NA
1673,1673,-76.48,-7.25,NA
1674,1674,-78.29,-7.24,NA
1675,1675,-78.11,-7.46,NA
1676,1676,-76.65,-7.48,NA
1677,1677,-74.52,-8.36,NA
1678,1678,-76.51,-8.43,NA
1679,1679,-76,-9.3,NA
1680,1680,-74.97,-9.38,NA
1681,1681,-76.31,-9.85,NA
1682,1682,-76.31,-9.92,NA
1683,1683,-73.87,-10.61,NA
1684,1684,-75.33,-11.21,NA
1685,1685,-75.93,-11.52,NA
1686,1686,-69.21,-12.58,NA
1687,1687,-72.52,-13.19,NA
1688,1688,-72.34,-13.22,NA
1689,1689,-73.83,-13.43,NA
1690,1690,-71.6,-13.32,NA
1691,1691,-71.85,-13.42,NA
1692,1692,-72.58,-13.56,NA
1693,1693,-73.17,-13.99,NA
1694,1694,-71.23,-14.17,NA
1695,1695,80.07944,6.90944,NA
1696,1696,80.39417,6.67833,NA
1697,1697,80.05722,6.60167,NA
1698,1698,81.08611,7.91472,NA
